Date of update: 13 July 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next update: July 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data for Tables 5.1 to 5.2 and Figures 5.1 to 5.3: Total Factor Productivity volume indices (a)(b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enquiries: Tim Buttanshaw on +44 (0)20 8026 3601,,,,,,Email: farmaccounts@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973 = 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
protein crops,100,126.206649925096,122.752233752714,79.1899318659076,102.767729568638,113.317052934497,140.656884966789,95.8558986284595,117.788804464886,95.1050795839845,131.951690505099,186.964541843176,226.379715643538,304.001315590881,334.426685158508,504.761106214246,388.421794822196,424.799674290476,368.664711889311,372.808923570422,493.18318199603,410.118017541964,330.467098867061,330.889101034643,393.857111613264,389.509439817462,400.094593342598,418.337585478271,515.19357027651,447.117056932232,474.046025799182,464.590436093884,490.739506135213,399.743113504304,277.068354159865,362.449903027076,456.930274257019,389.887921553534,296.428643735949,216.199783702985,268.688390046921,319.099387408366,484.103691712453,441.235685830107,485.472426890965,282.743963714866,381.292642161148,377.664063967157,472.967533333352,426.005234603451
sugar beet,100,61.7746061666891,65.4907768951124,85.1622458597011,85.9297159014407,95.3413222027736,103.123737713747,99.3671738252322,99.56913962569,134.751582065437,100.902113908711,121.408374848526,103.904672142184,109.303891207755,107.60737848391,109.76168035546,109.23656927427,106.395583681163,117.153628652215,136.636596203043,130.146761814999,117.409451999461,113.518244243975,140.298909384677,149.239262151609,134.67517167093,142.508859566447,122.246465598492,112.220048471792,128.676329608186,123.440245051838,121.745980880571,116.968102867914,99.6299447960145,90.6615995691396,102.884435168978,113.863511512051,87.8886360576275,114.502504375926,98.1704456711996,113.526322875993,125.347098424667,83.7213545173016,76.569004981823,120.088609128854,102.334590009425,104.5256801669,79.3528268250977,99.1458309788603,80.9854809218722
other industrial crops,100,96.4308524306574,97.162493372664,97.0149298659236,98.9494632433176,97.7752631380271,96.9012311139966,95.3021316233709,95.3867041122211,95.0099852208101,82.2545827763779,78.2034559122768,70.6632212348685,63.450078185252,63.7652816384945,63.8291378327775,60.000823047553,58.9899547250513,68.4921471304269,60.5608881698687,64.6330283530979,60.1956690142614,58.9285564555039,67.4766627572515,65.8648129496694,55.1032466264434,52.3868559526922,48.9869451183036,47.8400565898495,47.2902696146036,45.5865288168251,44.693108669608,43.9119074715255,44.0065001849517,42.539154309118,41.6394372104196,40.9827960126605,41.7759730443874,42.222976290888,42.222976290888,42.222976290888,42.222976290888,42.222976290888,42.222976290888,43.8342604039452,42.9152421272963,44.1750448795435,40.3342691320346,40.3342691320346,38.565227910743
3 Output of forage plants,100,103.453831016102,105.327224270079,108.562985883079,117.632922564531,120.58085885825,121.979930853762,119.096902765568,123.564190659444,128.223165887159,130.894289062087,138.43150420316,118.362966800269,121.198702215124,122.706550287799,117.300390200659,113.110565512401,124.201952056287,123.753664581585,108.360979988414,109.981528025933,106.820060168525,103.655101268017,105.813661758987,101.960857408638,91.373628321142,93.9636965598915,89.2180583663152,84.0613175639839,93.9410991049239,91.8412075714028,94.2617815031007,93.5526948439873,91.8486124163105,96.4013359809048,85.2168476916057,86.1710575655817,81.8390565544374,87.65453797835,89.197078676037,99.2605812217843,99.2605812217843,99.2605812217843,99.2605812217841,99.2605812217841,99.2605812217841,99.2605812217841,99.2605812217841,99.2605812217841,99.2605812217841
4 Output of vegetables and horticultural products,100,95.8716433063996,88.560537108477,79.7423759003662,88.2797640951354,96.0444541624203,87.2413316355528,87.8315784248063,86.7814941469246,85.2331606622173,83.6658820023167,91.1260518980081,91.318191705742,90.2660420738634,90.0321760656371,95.3243812601184,95.9376721822675,93.6403742783712,93.9761542052509,96.530650628755,93.4095491916942,93.0944953164464,90.8830692923854,92.0826027687383,90.6947285137758,88.5487430171219,90.3079419556109,87.844784936011,85.076377558754,84.3254584974325,82.5646251065977,85.1117121845157,85.1627628484297,79.6863325148055,78.6840608422968,80.2075509651639,77.7824964636509,80.4475017242779,78.3798350505867,76.1583022298109,78.4964633001403,80.5444336516358,80.7644777603129,80.793994331098,81.7892105465994,77.5891265662583,79.3965123059293,82.4598625596923,81.8243349927439,77.8404609869833
fresh vegetables,100,96.094098232903,88.4885723115793,78.1253887013941,90.08820470717,101.338162845011,89.6948700332242,90.5843359497174,88.6388849572071,86.93515626892,85.5602653373202,95.0993042894639,94.2556251506175,93.4355405502702,93.5259332539279,98.7048491103969,98.3577983341547,95.3100671687514,96.0459769168863,98.6085332539367,92.9300994554476,92.2592099586488,86.9421128515751,91.8499147729019,87.2312858215439,85.5762911141796,86.2665077514893,80.5861413353268,77.9706626073772,71.0312915350794,71.468804654848,73.3622443269077,76.598472554655,74.1072899851416,70.371653723161,72.1891401133299,74.2747788401512,76.6216521713386,74.8317294678152,71.1370315544551,74.6665726108467,78.7260972466781,79.1063698554593,78.0673764547434,78.8052404959293,72.8545736464217,74.3734387782729,77.3886365935497,74.7504106180672,70.7472393463385
plants and flowers,100,95.1970186294715,88.8571818773375,85.5851777109043,82.4305939360487,80.3778286217255,79.0060134947277,78.8232250875359,80.0277670454296,78.9048795863782,76.8854049939292,78.7907340454872,81.5410864275134,80.0307880439411,79.1711457736044,84.432266150652,86.720501075526,85.8702903258704,85.5003751967806,87.9020157014357,88.8909577056895,89.1414430333397,92.2258812088034,87.3569126135028,90.8057560641234,88.0447116578375,91.2709265736308,93.5905799229165,90.7570401775441,99.7385342828195,94.650124559023,98.0350518252763,93.5015114374998,83.8602031789663,87.3428196645972,88.2761821045869,79.3498460535018,82.3343776596733,79.9912185564452,79.6149573849939,80.4167834773588,80.1344710425675,80.1705230003322,81.4160478068691,82.6647404429292,80.5730048810438,82.6635031931094,85.667638808391,87.6515103497993,83.8616585802848
5 Output of potatoes (c) ,100,114.349841365719,88.236983697113,73.6037482678317,96.1613429394675,105.122397166602,103.816607010842,108.929786961995,103.498026033829,99.9499251223029,96.1941708916271,110.636767091278,107.167369394891,96.8828524726619,101.616945532649,105.340258287163,99.6449520675297,101.926118037112,100.360879549016,124.313930251761,108.106495828367,101.81483358072,103.104073427563,110.36045145623,105.883774842849,95.8693601255759,113.676618684109,92.2879307966107,107.378324699917,105.343826503665,97.1767690836602,101.943848241191,93.2663788920536,87.8219341591202,85.1788018912101,91.9131024552317,93.168165524477,73.6104407360309,85.1096334012815,67.0096005604085,83.1835223372931,105.996769250231,101.058792479807,96.7359401186672,111.40210773813,90.1084657482536,94.9020185018396,98.6362727134447,91.6486946374309,85.3704516566398
6 Output of fruit,100,94.2122284585386,81.2167852617462,86.546674251343,69.0631739442465,97.3469704427477,87.6983278304479,90.8710596072076,67.370847099172,97.2872299934382,85.3249642384741,102.46447794548,87.9893205023324,96.0928074824416,87.3950928565391,88.2744257919057,107.055732235447,91.1474523485907,93.5247935833645,97.089807729949,91.1456569282199,80.1354683425809,77.0694898650921,80.0076151039416,53.4403854704493,68.1291817064471,71.1084104528639,65.5084315602563,69.7904258875308,65.7454608553016,72.3461870768429,87.1322428990605,99.6305463692754,97.4572478852384,115.389447436517,118.303040088843,124.511006222722,124.915412944195,126.546918519569,116.332205743803,125.115961531098,133.548101399319,137.94705048751,122.433312985718,128.077824039669,135.448830218179,139.002275322515,137.028649518542,123.174097378128,132.791503220911
7 Output of other crop products ,100,126.883934436302,115.080886535755,102.406777159078,109.638761143524,119.293371232573,122.697392520818,123.076960081953,121.27290139799,112.259949567962,114.049982866346,115.741261732009,127.718693901615,111.814963921984,120.726097036503,127.70864980111,132.096726040357,134.590180723209,120.382335307504,92.553281309707,102.068140557261,101.793155417505,102.123405777562,94.4392689374202,102.14956881182,92.5081395071346,107.456967903886,107.256434098604,96.4184999997995,97.4299931562584,95.871712145895,102.882179802579,93.0971705534058,92.9915014506791,75.0001310238846,94.0463186676184,98.5373039184707,95.2287216959973,108.932547148831,120.827487062545,113.375805749639,127.484863674305,119.537610788864,110.510546351597,101.40446430067,123.48165852707,131.939855434343,99.2316000866537,126.854052860197,119.967255082412
Total crop output (sum 1 - 7),100,100.900563204111,90.7189849079613,83.644197858509,97.9461151480929,108.122983899318,107.871401078436,117.566991466697,118.483549292774,132.706514487839,124.230920497509,153.258174722035,141.870770807295,144.051775691343,137.961295737277,141.588334610979,147.463465943248,140.090832757485,145.026061866206,150.466328454952,139.627783709889,137.701982664919,141.887655026099,153.399434433699,146.166254187612,142.089931482258,147.88433209511,142.199005094067,132.860976698033,142.185069946371,138.636528218238,142.522580437613,141.434714733513,134.764902199596,131.995688785601,149.411937830343,143.352655495425,140.683953713237,148.268849181029,134.565442990431,137.71440953801,159.434723457408,159.783377134938,146.166437105687,154.869610490605,142.197696255795,154.230918026094,134.265450741858,141.8635751622,144.341557801722
8 Output of livestock (meat) (d),100,109.309959684242,108.739480669193,106.427004413219,105.415156523367,104.991805885457,111.679270379799,111.340138096851,111.30509097759,113.871498975498,116.300143510375,119.618472324754,119.819668699136,119.835985521657,124.078905546391,122.940036996857,124.768927708947,127.442689732539,132.045275373244,128.013886015256,127.98701099962,134.390462235157,134.097490762013,119.237876930394,125.428624562242,128.855434107278,126.189180304945,120.580116836734,111.087316368822,115.92301699789,114.472155443554,115.09759348014,119.76645554765,116.936475255054,117.657744941285,116.571978601166,113.148347180713,117.06632882463,124.325653032701,120.383891280627,120.596667729033,120.276119172479,123.975073965511,127.334678207682,128.618160060563,129.369192528878,132.077228398639,130.634803503254,133.280808635511,132.223290182324
cattle,100,123.810465386339,138.143577795743,125.913083855911,120.302793178513,119.669061406736,130.781018660569,130.797256403699,124.31356155357,123.011879325471,125.318477152867,135.999608267966,132.045287034237,125.727747057392,126.757442246904,113.916847509275,119.035324475978,118.940628631535,124.396758840976,114.818658432639,109.855034316547,118.137957070844,118.409986999516,82.5745041969954,86.0233265225515,88.390753381829,90.0382781002645,87.3603635768507,77.4269547300317,89.6953443324756,92.5481462782788,91.2935721402044,103.867014309098,99.5795524686054,101.91357699201,100.143621076351,97.4469924144888,102.131133598383,114.321847264814,104.178829482121,100.117606718757,98.3900760379508,102.358405971989,106.43853806631,105.092248885173,102.873732408402,103.073359196569,104.896475926845,107.280230024351,108.069063500015
pigs ,100,99.787273947383,83.141771036096,86.0450194363928,90.7268353440019,88.0771101426734,93.7062569698311,85.1072835959726,94.8587193557649,99.2569463876411,102.710147686082,96.2085666012461,97.7610001945222,99.9954820719863,100.936988675151,102.644402522413,95.2047044723252,96.7319722597448,100.612567089548,100.697568083666,102.150016967163,105.326976927565,99.0260644917957,99.9641913282076,109.729174991942,111.092452106158,102.08032515336,86.8621980769596,78.9239071708896,75.3863828460886,66.6945308689088,67.3554921063484,66.8991436228047,66.7803331084953,70.2601662859066,69.4865286931518,67.1490535359937,70.4354218045162,74.9315710260162,76.5264805953587,78.8504216756321,81.5460666834636,84.4282213073131,87.7764168436715,86.2319036937527,87.304393490732,91.1413892971508,93.4038467390397,100.246677114454,97.1866688208057
sheep,100,107.016042816618,110.713525278749,106.658800529193,97.9233597844947,99.9727215513381,101.965446214032,123.659076827155,112.700305228485,117.082457189405,124.260294323104,124.948845631434,129.759910246818,132.033734787392,137.433278381107,148.03211156838,165.385062471657,170.155576156494,172.858767791048,166.385322668566,164.964473146108,161.651912655681,161.929653015513,143.647448942031,151.481804241363,160.397924735429,160.175289968201,153.903689085731,110.480842398606,125.765679132301,128.111116308506,136.169960059518,138.167661736917,138.663168635604,137.965212375777,134.181533871196,129.867518527937,120.172324276899,127.244376026564,121.586639151491,124.158179856156,130.201147149713,132.275743052884,127.973878642711,130.697631044152,126.023555652235,136.039914126045,130.227903739492,124.216956931055,128.071418306836
poultry ,100,97.9203899175272,98.5816220357937,104.773197453865,107.345300034203,109.561717695245,111.848884706826,112.620447199348,115.82201926536,124.310008995794,123.076082350688,128.347178720701,133.446430265343,142.878343685764,159.927185432352,175.740837147401,174.485235297047,185.93975794311,191.584479809756,195.033644231721,207.064600242042,222.100636349447,230.422671188671,237.692796548674,243.806422187106,249.875263580993,243.781389177168,244.997900844098,256.155981102591,250.487062438481,247.450555146833,245.475628439787,242.756513142288,235.006256547585,227.120846204519,229.570568142382,222.223617308265,239.84781670326,238.683856243997,245.188585240861,252.920560701204,245.734820267806,252.040323465245,261.343720537499,273.86047453873,289.383176540788,290.429086775604,278.146324560719,285.436403021889,275.97725188871
other animals,100,99.9355959992002,100.179965574759,100.957972320989,101.832039510734,101.331590240031,105.250416106789,105.343000618904,105.587851584543,105.587851584543,103.323740881089,104.543289135656,100.671471991577,99.9243329413917,102.164622559434,103.387759303393,104.031637576165,104.140727655159,104.349979493368,105.542993874957,106.509206216465,106.812604079502,106.624258942646,108.311314462933,108.355619721993,108.542823833755,108.540214163469,108.577491742257,108.489326710975,108.760239130312,108.630673739952,108.665674042476,108.680378069867,108.737341371301,108.635986863953,108.650238487536,108.648791158457,108.590537648873,108.776824603992,108.615313477717,108.714084522435,108.716955546252,104.684359609183,104.716875514179,104.748711089273,105.058336880004,105.479850886324,105.511976459678,106.546678619,106.175706468231
9 Output of livestock products,100,97.7097913966954,97.3066282373506,100.54507009768,104.989805290929,109.374238403205,109.53478155855,108.715036102589,107.401272865567,112.098107629643,114.680803769101,107.926064876302,106.798333994849,108.012228790117,103.501519583281,100.739706128286,98.5132483276744,100.843413840151,97.9393259095032,97.1662492092442,97.580650989944,98.799330182319,95.6803702595192,95.2310941012256,96.5149262615258,95.2113606308142,97.1902263176442,94.5668303260573,96.0678073329236,97.366727153535,98.4089344266142,96.1201079992794,96.3217690955425,95.0948991766516,92.9252491800958,91.6562882323019,90.9088629512244,94.4853779534656,95.6755612784305,93.4966729279119,94.6649446277908,101.332133560915,104.559973143481,101.560875977374,106.095453895138,107.50687006682,109.017016873848,108.529465906039,109.38020987513,105.882507836813
milk,100,97.4056547505691,97.4679909498154,100.911048575871,106.583538642216,111.523668059523,111.698777981906,112.194460056641,111.44679200213,117.691011372381,121.173628937274,113.915357575738,112.802338008372,114.296685554813,108.343546280213,104.567220827486,103.060727345323,105.142844794949,101.787371284779,100.965196622513,101.709715279489,103.358607226177,99.7924378139377,99.4254687387598,100.412053227978,98.828541024456,101.159786235726,98.4046116086064,99.6214517299682,100.635574734284,101.817906822692,98.7174072548423,98.004339087287,97.0888608811455,95.2494423649194,93.1350243404938,92.0532706181046,94.4226626363506,95.8567831487776,94.2642621137933,94.8721389355069,102.440128204109,106.101085980493,101.527261090138,105.690675120674,106.064119367759,107.269167297671,107.350130611439,107.261626217786,106.38334794784
eggs,100,98.3760683760684,95.7264957264957,98.5470085470085,99.1452991452991,101.880341880342,101.282051282051,93.9978517850813,89.4111306168253,87.7106429635362,83.2315095442326,79.9035268578312,79.3807108931289,78.7015335596878,80.4433332524938,82.1880247757297,70.998673535652,74.8121606628323,76.083642106739,74.9474317540494,73.5872371940437,73.2053887450316,72.0014091002656,72.0553154306154,75.3984711035281,76.132696458959,75.2606256499633,74.4159105423643,79.8328434454303,79.6890001530315,78.0516709722485,84.3298328674236,85.6906193314821,82.7143392770894,80.6926890227853,85.8694309700646,86.7557133459681,97.264632431331,96.9231556517132,93.8292853701102,96.807741677552,97.2495230709943,100.597514113916,104.912701263185,109.279635902709,114.746203965758,118.655818663967,118.099737821643,124.0436995856,97.4747686257806
raw wool,100,102.017291066282,101.152737752161,98.270893371758,93.9481268011528,102.593659942363,102.017291066282,112.391930835735,112.103746397695,110.662824207493,117.579250720461,113.832853025937,119.020172910663,121.325648414986,128.530259365994,140.922190201729,153.602305475504,153.605015920628,146.705526926059,146.618845145773,138.623311419989,134.533399020569,139.080404122146,132.25792862488,134.840516841767,143.614648224686,132.298493463725,127.594812680115,105.627976945245,110.030170028818,107.485680115274,109.121556195965,111.923452449568,101.052095100865,93.7513717579251,89.7348847262248,82.4753717579251,83.3014812680116,87.7309838045489,91.9878886314696,81.1715512970859,83.1623565221731,84.2727342040202,85.2358601618894,84.1541086790612,79.0488947598876,77.7768004363717,77.7761556968783,67.0770181213947,67.0563256422357
other animal products,100,96.6252126776899,116.113068271151,119.902843570086,103.472733875626,64.7705057244399,88.1341259134353,73.6782811493866,100.96802933774,93.403207174605,164.528531803915,119.422843079766,81.4223148188068,90.0345528999542,108.672820137078,116.703115524687,169.584642420771,185.046311928764,145.70854022038,160.608523312149,159.309277413609,132.628855881144,143.231208279917,123.590380658283,130.10827999699,115.7812363086,137.326454733893,115.708356473388,102.107283281181,165.486235182584,206.196938991165,124.836457699761,206.011925547147,206.168029566967,163.414992266655,133.877797490333,141.543304839909,152.434921851429,150.452329166762,90.3707973610487,130.420873763625,157.75651689466,122.764935415435,132.082975987099,172.4240266142,219.807306487607,221.681334187494,172.807468833345,193.141163132796,217.082826101303
Total livestock output (8 + 9),100,104.268641158095,103.775601206407,104.002809623611,105.41581432908,107.054239220314,110.992705383104,110.445803581683,109.847394727322,113.346058536475,115.847885064443,114.762881926525,114.384485438837,114.926133939149,115.299634228971,113.423898011598,113.408391506129,115.94037675235,116.981254285083,114.48595491909,114.671213435671,118.623326038806,116.912474881893,109.079680988343,112.925338117814,114.023951737849,113.671186905904,109.440628645629,105.176380380388,108.35489747362,108.059937751927,107.322699567978,109.935044626238,107.822231879663,107.184658327084,105.994073750441,103.786171218619,107.572571909556,112.099427155215,108.935440430875,109.587948351978,112.534866830702,116.046811693505,116.773094554324,119.428940545845,120.473625584276,122.668447574379,121.633446905961,123.526145035783,121.371128289847
10 Inseparable non-agricultural activities,100,99.9711678746268,107.836342220658,112.158177411479,116.471381263913,121.217449230775,125.828653390314,130.453913115813,135.648457443272,141.029336423771,146.901464028609,152.591212479387,158.421653699708,164.499729775384,170.939939570802,177.372254881797,174.76933859495,196.855875030465,204.775238368219,216.75343455171,233.409668382909,246.385939729948,238.875242349266,259.473313181746,257.801254228606,284.445275568398,287.167543696058,315.43698992821,392.176231571936,341.281166702772,348.830070664815,358.695351258238,366.3466359098,352.685063396034,372.622827705085,375.342933912947,414.390445678785,412.387058852947,418.720235595668,424.985331806224,476.082732554809,466.743221393319,472.843024715356,475.655259377641,517.351333928803,537.830693638286,552.212008074371,549.003661183513,600.542053929881,635.031538341776
11 All outputs,100,103.108256600807,99.1326592743613,96.5322123587075,102.981243121042,107.597074760598,110.115183040397,113.1339782985,113.09318256524,120.224984198881,118.902546577863,128.555968187104,124.519321961077,125.665457401141,123.88690829774,123.938627869632,125.822968569322,125.256335275713,127.736570332657,128.124936801534,124.953225963259,127.165265117495,127.34281890231,126.14773640368,126.532944035466,126.32514949075,128.116956428019,123.926428943132,119.328474781798,123.620058695593,122.39725155287,123.360305532109,124.861309022637,121.048299877721,120.048863479509,125.395634596422,122.54189141445,124.16531626456,129.78901879588,123.049615892503,125.294793748182,134.188676077138,136.802399635175,132.930654329069,138.235587598433,135.052353048432,140.776650935318,133.277758225641,137.893658191655,137.853801323795
